factType,organizationId,organizationName,deviceId,deviceName,gatewayId,gatewayName,variableName,displayName,unit,value,timestamp,alarmState,status,text
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.88 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.7,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.7 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,232.82,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=232.82 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,6.19,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=6.19 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.9,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.9 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.78,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.78 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,233.55,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=233.55 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,6.3,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=6.3 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.9,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.9 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.94,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.94 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,232.07,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=232.07 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,5.42,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=5.42 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.87,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.87 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,39.1,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=39.1 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,229.23,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=229.23 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,4.37,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=4.37 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.84,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.84 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,39.26,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=39.26 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,234,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=234 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,6.45,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=6.45 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.89,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.89 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,45.7,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=45.7 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,232.92,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=232.92 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,6.25,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=6.25 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.9,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.9 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,45.78,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=45.78 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,232.05,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=232.05 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,6.01,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=6.01 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.88 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,45.86,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=45.86 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,231.74,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=231.74 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,5.37,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=5.37 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.87,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.87 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,45.94,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=45.94 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,229.57,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=229.57 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,5.04,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=5.04 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.85,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.85 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,46.02,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=46.02 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,228.18,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=228.18 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,4.2,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=4.2 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.84,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.84 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,46.1,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=46.1 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,227.62,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=227.62 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,4.08,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=4.08 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.82 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,46.18,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=46.18 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,225.98,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=225.98 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,3.53,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=3.53 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.82 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,46.34,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=46.34 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,227.94,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=227.94 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,4.27,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=4.27 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.83,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.83 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,46.5,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=46.5 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,VoltageA,VoltageA,V,230.27,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) VoltageA=230.27 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,ActivePower,ActivePower,kW,5.35,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) ActivePower=5.35 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerFactor,PowerFactor,ratio,0.86,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerFactor=0.86 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,77d1f9a2-f1c3-5104-6e19-f489ad2a9353,Warehouse Main Meter,,,PowerConsumption,PowerConsumption,kWh,46.66,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Warehouse Main Meter (Riverdale Manufacturing) PowerConsumption=46.66 kWh."
